playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1015332,0,Harvey,Harrison,19,181,83,36,RIGHT,SA,2021,,Golden Grove (SA)/Tyndale Christian Coll (SA)/North Adel (SANFL),52,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1015332.png?im=Scale,width=0.6,height=0.6",10/11/2003,CD_T40,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1015369,0,Alastair,Lord,19,181,80,28,RIGHT,SA,2021,2022,Athelstone (SA)/Rostrevor College (SA)/Norwood (SANFL),46,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1015369.png?im=Scale,width=0.6,height=0.6",26/11/2003,CD_T50,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1016082,0,Tariek,Newchurch,20,181,85,42,RIGHT,SA,2020,,West Augusta (SA)/North Adelaide (SANFL),,other,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1016082.png?im=Scale,width=0.6,height=0.6",21/07/2002,CD_T10,ADEL,Adelaide Crows,Crows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1017087,0,Harvey,Gallagher,19,181,78,12,RIGHT,VIC,2022,,Sandhurst (Vic)/Bendigo U18,39,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017087.png?im=Scale,width=0.6,height=0.6",26/09/2003,CD_T140,WB,Western Bulldogs,Bulldogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1017114,3,Tyler,Sonsie,20,181,77,40,RIGHT,VIC,2021,2022,Lysterfield (Vic)/Rowville Secondary College (Vic)/Eastern U18,28,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017114.png?im=Scale,width=0.6,height=0.6",27/01/2003,CD_T120,RICH,Richmond,Tigers,3,65.6,0,0,6,0,9,0,0,0,0,34.3,12,0,0,0,11,70.6,34,107,24,7,3,2,1,0,0,0,9,18,0,0,0,0,4,0,7,43.8,0,0,16,0.9,4,0,1,369,3,41,530,67.3,2,0,7,2,0,1,1,4,3,1,35,7,23,3,65.6,0,0,6,0,3,0,0,0,0,34.3,4,0,0,0,3.7,70.6,11.3,35.7,8,2.3,1,0.7,0.3,0,0,0,3,6,0,0,0,0,1.3,0,2.3,43.8,0,0,5.3,0.9,1.3,0,0.3,123.1,1,13.7,67.3,0.7,0,2.3,0.7,0,0.3,0.3,1.3,1,0.3,11.7,2.3,7.7
CD_I1017933,5,Alwyn,Davey Jnr,19,181,77,33,RIGHT,VIC,2022,2023,Palmerston (NT)/Ashburton (Vic)/Xavier Coll (Vic)/Oakleigh U18,45,fatherSon,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017933.png?im=Scale,width=0.6,height=0.6",26/02/2004,CD_T50,ESS,Essendon,Bombers,5,71.7,1,4,0,0,9,0,0,0,1,50,25,3,0,0,19,66,47,230,31,13,8,1,3,30,4,3,19,21,0,0,0,0,13,0,12,50,0,0,26,1.2,13,2,2,821,4,75,584,34,2,0,21,7,10,3,2,13,4,2,50,15,25,5,71.7,0.2,0.8,0,0,1.8,0,0,0,0.2,50,5,0.6,0,0,3.8,66,9.4,46,6.2,2.6,1.6,0.2,0.6,30,0.8,0.6,3.8,4.2,0,0,0,0,2.6,0,2.4,50,0,0,5.2,1.2,2.6,0.4,0.4,164.2,0.8,15,34,0.4,0,4.2,1.4,2,0.6,0.4,2.6,0.8,0.4,10,3,5
CD_I1018016,3,Seamus,Mitchell,20,181,80,40,RIGHT,VIC,2022,2023,Robinvale (Vic)/Bendigo U18,6,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1018016.png?im=Scale,width=0.6,height=0.6",3/7/2002,CD_T80,HAW,Hawthorn,Hawks,3,67.8,1,0,0,0,6,0,0,1,1,36.6,15,0,0,0,27,72.1,43,176,31,18,0,2,0,0,1,0,13,19,0,0,0,0,3,4,17,75,2,2,24,1.3,13,0,0,592,3,35,612,19.6,5,0,7,2,1,0,0,8,0,0,41,8,26,3,67.8,0.3,0,0,0,2,0,0,0.3,0.3,36.6,5,0,0,0,9,72.1,14.3,58.7,10.3,6,0,0.7,0,0,0.3,0,4.3,6.3,0,0,0,0,1,1.3,5.7,75,2,2,8,1.3,4.3,0,0,197.5,1,11.7,19.6,1.7,0,2.3,0.7,0.3,0,0,2.7,0,0,13.7,2.7,8.7
CD_I1021090,1,Cooper,Whyte,20,181,81,11,LEFT,VIC,2021,2023,Grovedale (Vic)/Grovedale College (Vic)/Geelong U18,64,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1021090.png?im=Scale,width=0.6,height=0.6",24/02/2003,CD_T70,GEEL,Geelong Cats,Cats,1,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33,0,1,666,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.8,0,1,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1
CD_I1022999,0,Kaleb,Smith,18,181,77,49,RIGHT,WA,2022,,Melville (WA)/Wesley College (WA)/East Fremantle (WAFL),49,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1022999.png?im=Scale,width=0.6,height=0.6",20/11/2004,CD_T120,RICH,Richmond,Tigers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1023498,0,Cooper,Vickery,18,181,73,25,LEFT,VIC,2022,,Orbost Snowy Rovers (Vic)/Bairnsdale (Vic)/Gippsland U18,27,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1023498.png?im=Scale,width=0.6,height=0.6",16/12/2004,CD_T160,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1023537,0,Jhye,Clark,18,181,77,13,RIGHT,VIC,2022,,Queenscliff (Vic)//Geelong U18,8,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1023537.png?im=Scale,width=0.6,height=0.6",23/07/2004,CD_T70,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1027959,0,Olli,Hotton,18,181,80,39,RIGHT,VIC,2022,,Hampton Rovers (Vic)/Haileybury College (Vic)/Sandringham U18,35,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1027959.png?im=Scale,width=0.6,height=0.6",6/9/2004,CD_T130,STK,St Kilda,Saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I270146,7,Ed,Curnow,33,181,87,35,RIGHT,VIC,2022,2011,Modewarre (Vic)/Geel College (Vic)/Geel U18/Adel Rks/Box Hill (VFL),10,rookieElevation,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/270146.png?im=Scale,width=0.6,height=0.6",7/11/1989,CD_T30,CARL,Carlton,Blues,7,79.6,3,1,80,3,15,0,0,0,0,28.6,32,1,0,0,40,63.2,114,482,72,40,4,6,0,25,7,1,26,36,0,0,0,0,17,5,12,51.3,0,0,78,2.2,23,2,1,1592,5,103,375,174,8,0,35,5,4,0,12,29,5,15,112,23,80,7,79.6,0.4,0.1,80,0.4,2.1,0,0,0,0,28.6,4.6,0.1,0,0,5.7,63.2,16.3,68.9,10.3,5.7,0.6,0.9,0,25,1,0.1,3.7,5.1,0,0,0,0,2.4,0.7,1.7,51.3,0,0,11.1,2.2,3.3,0.3,0.1,227.4,0.7,14.7,174,1.1,0,5,0.7,0.6,0,1.7,4.1,0.7,2.1,16,3.3,11.4
CD_I290085,5,Taylor,Duryea,32,181,81,15,LEFT,NSW,2009,2013,Wahgunyah (Vic)/Caulfield Grammar (Vic)/Murray U18/Hawthorn,69,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/290085.png?im=Scale,width=0.6,height=0.6",24/04/1991,CD_T140,WB,Western Bulldogs,Bulldogs,5,80.1,0,2,0,0,15,1,16.7,6,1,27.9,17,0,0,0,38,76.7,60,245,46,28,0,7,3,0,0,0,12,19,0,0,0,0,9,4,17,68.3,1,1,41,2.2,22,0,1,1445,15,48,326,209.4,10,0,7,1,0,12,1,9,0,1,61,16,44,5,80.1,0,0.4,0,0,3,0.2,16.7,1.2,0.2,27.9,3.4,0,0,0,7.6,76.7,12,49,9.2,5.6,0,1.4,0.6,0,0,0,2.4,3.8,0,0,0,0,1.8,0.8,3.4,68.3,1,1,8.2,2.2,4.4,0,0.2,289.1,3,9.6,209.4,2,0,1.4,0.2,0,2.4,0.2,1.8,0,0.2,12.2,3.2,8.8
CD_I291776,6,Taylor,Adams,29,181,85,13,RIGHT,VIC,2011,2012,"St Joseph&apos;s Geel (Vic)/St Joseph&apos;s Coll, Geel (Vic)/Geel U18/GWS",13,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/291776.png?im=Scale,width=0.6,height=0.6",20/09/1993,CD_T40,COLL,Collingwood,Magpies,6,77.5,4,0,67,9,25,0,0,0,0,41.8,46,0,0,0,47,63.6,107,411,68,24,5,10,7,44.4,5,4,30,56,0,0,0,0,16,1,5,47.1,0,0,51,0.9,15,1,2,1273,6,108,127,362.4,0,0,38,7,9,1,17,24,7,26,110,20,64,6,77.5,0.7,0,67,1.5,4.2,0,0,0,0,41.8,7.7,0,0,0,7.8,63.6,17.8,68.5,11.3,4,0.8,1.7,1.2,44.4,0.8,0.7,5,9.3,0,0,0,0,2.7,0.2,0.8,47.1,0,0,8.5,0.9,2.5,0.2,0.3,212.2,1,18,362.4,0,0,6.3,1.2,1.5,0.2,2.8,4,1.2,4.3,18.3,3.3,10.7
CD_I291978,7,Harry,Cunningham,29,181,78,7,RIGHT,NSW,2012,2012,Turvey Park (NSW)/NSW-ACT U18/Wagga (NSW),107,rookieElevation,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/291978.png?im=Scale,width=0.6,height=0.6",6/12/1993,CD_T160,SYD,Sydney Swans,Swans,7,83.1,1,2,0,1,6,0,0,2,0,31,22,0,0,0,32,85.1,67,292,57,23,3,4,5,66.7,3,2,15,38,0,0,0,0,9,0,17,79.3,0,0,29,0.8,17,0,1,704,6,112,329,208.5,5,0,16,3,3,4,0,18,5,1,71,5,49,7,83.1,0.1,0.3,0,0.1,0.9,0,0,0.3,0,31,3.1,0,0,0,4.6,85.1,9.6,41.7,8.1,3.3,0.4,0.6,0.7,66.7,0.4,0.3,2.1,5.4,0,0,0,0,1.3,0,2.4,79.3,0,0,4.1,0.8,2.4,0,0.1,100.7,0.9,16,208.5,0.7,0,2.3,0.4,0.4,0.6,0,2.6,0.7,0.1,10.1,0.7,7
CD_I293713,3,Brandon,Ellis,29,181,81,4,RIGHT,VIC,2011,2012,West Coburg (Vic)/Calder U18/Richmond,15,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/293713.png?im=Scale,width=0.6,height=0.6",3/8/1993,CD_T1000,GCFC,Gold Coast Suns,Suns,3,81.1,2,2,0,0,3,0,0,1,1,27.4,17,1,0,0,18,82.3,62,244,51,31,2,1,1,33.3,1,1,16,23,0,0,0,0,12,2,11,79.5,0,0,39,1.7,21,1,1,1043,2,30,206,302.4,1,0,18,5,3,2,3,3,1,3,62,10,45,3,81.1,0.7,0.7,0,0,1,0,0,0.3,0.3,27.4,5.7,0.3,0,0,6,82.3,20.7,81.3,17,10.3,0.7,0.3,0.3,33.3,0.3,0.3,5.3,7.7,0,0,0,0,4,0.7,3.7,79.5,0,0,13,1.7,7,0.3,0.3,347.8,0.7,10,302.4,0.3,0,6,1.7,1,0.7,1,1,0.3,1,20.7,3.3,15
CD_I294101,6,Jason,Johannisen,30,181,82,39,RIGHT,WA,2012,2012,Willetton (WA)/East Fremantle (WAFL),105,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/294101.png?im=Scale,width=0.6,height=0.6",8/11/1992,CD_T140,WB,Western Bulldogs,Bulldogs,6,78.6,0,2,0,0,11,2,66.7,3,0,25,25,2,0,0,31,77.6,116,429,90,64,0,2,3,100,1,2,25,33,0,0,0,0,12,1,26,77.1,17,12,83,2.5,27,0,1,1980,10,46,273,255,19,0,22,6,2,4,0,6,1,0,100,16,75,6,78.6,0,0.3,0,0,1.8,0.3,66.7,0.5,0,25,4.2,0.3,0,0,5.2,77.6,19.3,71.5,15,10.7,0,0.3,0.5,100,0.2,0.3,4.2,5.5,0,0,0,0,2,0.2,4.3,77.1,17,12,13.8,2.5,4.5,0,0.2,330.1,1.7,7.7,255,3.2,0,3.7,1,0.3,0.7,0,1,0.2,0,16.7,2.7,12.5
CD_I296280,0,James,Tsitas,28,181,83,21,RIGHT,VIC,2021,2022,Grovedale (Vic)/Geel U18/N Ballarat (VFL)/Geel (VFL)/W-WT (SANFL),,preseason,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/296280.png?im=Scale,width=0.6,height=0.6",3/3/1995,CD_T1000,GCFC,Gold Coast Suns,Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I297354,7,Karl,Amon,27,181,71,10,LEFT,VIC,2013,2015,East Sandringham (Vic)/Sandringham U18/Port Adelaide,68,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/297354.png?im=Scale,width=0.6,height=0.6",19/08/1995,CD_T80,HAW,Hawthorn,Hawks,7,82.8,0,1,3,1,17,1,33.3,3,1,16.4,24,1,0,0,61,76.6,145,539,111,64,3,2,3,100,6,5,20,53,0,0,0,0,23,1,14,69.6,0,0,92,1.7,26,2,0,3097,7,129,112,369.7,16,0,33,5,5,4,7,13,2,8,146,26,122,7,82.8,0,0.1,3,0.1,2.4,0.1,33.3,0.4,0.1,16.4,3.4,0.1,0,0,8.7,76.6,20.7,77,15.9,9.1,0.4,0.3,0.4,100,0.9,0.7,2.9,7.6,0,0,0,0,3.3,0.1,2,69.6,0,0,13.1,1.7,3.7,0.3,0,442.5,1,18.4,369.7,2.3,0,4.7,0.7,0.7,0.6,1,1.9,0.3,1.1,20.9,3.7,17.4
CD_I990827,4,Jack,Graham,25,181,85,34,RIGHT,SA,2016,2017,Tea Tree Gully (SA)/North Adelaide (SANFL),53,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/990827.png?im=Scale,width=0.6,height=0.6",25/02/1998,CD_T120,RICH,Richmond,Tigers,4,71.7,2,0,11,1,13,0,0,0,0,33.3,20,0,0,0,35,79.7,59,243,47,15,3,5,6,33.3,1,1,14,34,0,0,0,0,10,1,9,60,0,0,25,0.7,11,1,1,640,2,80,170,321.7,1,0,16,2,3,1,2,17,3,3,60,12,40,4,71.7,0.5,0,11,0.3,3.3,0,0,0,0,33.3,5,0,0,0,8.8,79.7,14.8,60.8,11.8,3.8,0.8,1.3,1.5,33.3,0.3,0.3,3.5,8.5,0,0,0,0,2.5,0.3,2.3,60,0,0,6.3,0.7,2.8,0.3,0.3,160.2,0.5,20,321.7,0.3,0,4,0.5,0.8,0.3,0.5,4.3,0.8,0.8,15,3,10
CD_I991930,7,Darcy,Byrne-Jones,27,181,77,33,RIGHT,VIC,2013,2016,Camberwell (Vic)/Scotch College (Vic)/Oakleigh U18,52,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/991930.png?im=Scale,width=0.6,height=0.6",20/09/1995,CD_T110,PORT,Port Adelaide,Power,7,72.9,2,0,0,1,15,0,0,1,0,33.9,37,3,1,33.3,41,76.6,107,452,82,51,11,5,3,66.7,9,4,29,36,0,0,0,0,18,0,22,71.8,0,0,71,2,27,4,2,1655,16,111,162,325.1,7,0,36,6,6,8,2,18,5,3,109,17,72,7,72.9,0.3,0,0,0.1,2.1,0,0,0.1,0,33.9,5.3,0.4,0.1,33.3,5.9,76.6,15.3,64.6,11.7,7.3,1.6,0.7,0.4,66.7,1.3,0.6,4.1,5.1,0,0,0,0,2.6,0,3.1,71.8,0,0,10.1,2,3.9,0.6,0.3,236.5,2.3,15.9,325.1,1,0,5.1,0.9,0.9,1.1,0.3,2.6,0.7,0.4,15.6,2.4,10.3
CD_I992048,7,Anthony,Scott,28,181,79,28,LEFT,VIC,2020,2021,Kew Comets (Vic)/Trinity Gram (Vic)/Oakl U18/Old Trinity (Vic)/Foots (VFL),,preseason,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/992048.png?im=Scale,width=0.6,height=0.6",28/02/1995,CD_T140,WB,Western Bulldogs,Bulldogs,7,78.2,2,0,0,0,14,0,0,2,1,46,40,4,1,25,38,70.7,82,344,58,27,6,2,7,25,2,2,29,39,0,0,0,0,13,2,18,62.8,0,0,43,1.1,18,3,0,1327,12,76,335,203.7,4,0,19,5,8,8,4,17,2,4,87,18,47,7,78.2,0.3,0,0,0,2,0,0,0.3,0.1,46,5.7,0.6,0.1,25,5.4,70.7,11.7,49.1,8.3,3.9,0.9,0.3,1,25,0.3,0.3,4.1,5.6,0,0,0,0,1.9,0.3,2.6,62.8,0,0,6.1,1.1,2.6,0.4,0,189.6,1.7,10.9,203.7,0.6,0,2.7,0.7,1.1,1.1,0.6,2.4,0.3,0.6,12.4,2.6,6.7
CD_I993940,2,Corey,Wagner,26,181,77,34,RIGHT,QLD,2015,2016,Aspley (NEAFL)/NM/Casey Demons (VFL)/Melb/Port Melb (VFL),43,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/993940.png?im=Scale,width=0.6,height=0.6",23/03/1997,CD_T60,FRE,Fremantle,Freo,2,73.7,0,0,0,0,8,2,40,5,0,14.3,4,0,0,0,17,70,30,116,21,18,0,3,0,0,0,0,4,4,0,0,0,0,4,2,5,69.2,2,2,26,6.5,9,0,0,776,4,19,646,7.2,6,0,3,0,0,4,1,3,0,1,28,9,24,2,73.7,0,0,0,0,4,1,40,2.5,0,14.3,2,0,0,0,8.5,70,15,58,10.5,9,0,1.5,0,0,0,0,2,2,0,0,0,0,2,1,2.5,69.2,2,2,13,6.5,4.5,0,0,388.5,2,9.5,7.2,3,0,1.5,0,0,2,0.5,1.5,0,0.5,14,4.5,12
